time,frame,hand_px_x,hand_px_y,tip_x_m,tip_y_m,tip_z_m,distance_m,contact
1761308540.6122959,401,nan,0
1761308540.7416842,402,nan,0
1761308540.8638456,403,nan,0
1761308540.9952989,404,nan,0
1761308541.135994,405,nan,0
1761308541.2579234,406,nan,0
1761308541.3807182,407,nan,0
1761308541.505227,408,nan,0
1761308541.6377425,409,nan,0
1761308541.7484224,410,nan,0
1761308541.8753788,411,nan,0
1761308542.0034387,412,nan,0
1761308542.1341496,413,nan,0
1761308542.255862,414,nan,0
1761308542.3928502,415,nan,0
1761308542.518582,416,nan,0
1761308542.640106,417,nan,0
1761308542.791305,418,nan,0
1761308542.9216452,419,nan,0
1761308543.0460188,420,nan,0
1761308543.1670065,421,nan,0
1761308543.295579,422,nan,0
1761308543.4170198,423,nan,0
1761308543.5454042,424,nan,0
1761308543.67323,425,nan,0
1761308543.8160114,426,nan,0
1761308543.9535275,427,nan,0
1761308544.119602,428,nan,0
1761308544.2412689,429,nan,0
1761308544.3557732,430,nan,0
